recorded_at,aqi,aqi_category,pm25,pm10,no2,so2,co,o3,nh3,temperature,humidity,wind_speed,wind_direction,pressure
2023-06-28T00:00,45,Good,4.5,7.3,5.4,6.1,131.0,44.0,,,,,,
2023-06-28T01:00,44,Good,4.6,7.4,5.4,6.2,131.0,44.0,,,,,,
2023-06-28T02:00,43,Good,4.6,7.3,5.3,6.4,131.0,43.0,,,,,,
2023-06-28T03:00,42,Good,4.6,7.3,5.3,6.6,131.0,43.0,,,,,,
2023-06-28T04:00,41,Good,4.5,7.0,5.3,6.8,131.0,42.0,,,,,,
2023-06-28T05:00,41,Good,4.8,7.6,4.5,6.2,131.0,44.0,,,,,,
2023-06-28T06:00,40,Good,4.9,7.8,4.3,6.4,133.0,45.0,,,,,,
2023-06-28T07:00,39,Good,5.2,8.2,4.0,6.6,136.0,46.0,,,,,,
2023-06-28T08:00,38,Good,5.7,8.9,3.5,6.8,140.0,52.0,,,,,,
2023-06-28T09:00,37,Good,6.7,10.3,3.0,6.7,143.0,62.0,,,,,,
2023-06-28T10:00,37,Good,7.6,11.9,2.4,6.5,147.0,75.0,,,,,,
2023-06-28T11:00,36,Good,8.2,13.4,1.7,5.8,148.0,89.0,,,,,,
2023-06-28T12:00,35,Good,8.9,15.4,1.3,4.8,145.0,93.0,,,,,,
2023-06-28T13:00,34,Good,9.0,16.2,1.0,3.5,139.0,95.0,,,,,,
2023-06-28T14:00,33,Good,9.9,18.6,0.9,2.2,133.0,94.0,,,,,,
2023-06-28T15:00,35,Good,9.5,18.1,1.2,1.9,132.0,92.0,,,,,,
2023-06-28T16:00,38,Good,8.7,16.4,1.7,1.9,133.0,88.0,,,,,,
2023-06-28T17:00,40,Good,7.3,13.6,2.5,2.1,130.0,89.0,,,,,,
2023-06-28T18:00,41,Good,7.0,12.7,3.1,2.6,131.0,83.0,,,,,,
2023-06-28T19:00,42,Good,6.4,11.1,4.0,3.4,133.0,75.0,,,,,,
2023-06-28T20:00,41,Good,6.4,10.6,4.9,4.3,134.0,65.0,,,,,,
2023-06-28T21:00,39,Good,5.8,9.5,5.2,4.7,134.0,60.0,,,,,,
2023-06-28T22:00,37,Good,5.2,8.5,5.3,4.9,134.0,56.0,,,,,,
2023-06-28T23:00,36,Good,4.9,8.0,5.2,5.0,132.0,52.0,,,,,,
2023-06-29T00:00,36,Good,4.8,7.9,4.9,4.8,130.0,50.0,,,,,,
2023-06-29T01:00,36,Good,4.4,7.4,4.5,4.5,127.0,49.0,,,,,,
2023-06-29T02:00,36,Good,3.9,6.5,4.0,4.2,124.0,48.0,,,,,,
2023-06-29T03:00,36,Good,3.7,6.0,3.7,4.1,122.0,48.0,,,,,,
2023-06-29T04:00,36,Good,3.6,5.8,3.5,4.2,121.0,47.0,,,,,,
2023-06-29T05:00,35,Good,4.2,7.1,3.6,4.5,124.0,48.0,,,,,,
2023-06-29T06:00,35,Good,4.1,6.8,3.5,4.7,125.0,49.0,,,,,,
2023-06-29T07:00,35,Good,4.1,6.7,3.4,5.0,126.0,50.0,,,,,,
2023-06-29T08:00,35,Good,4.4,6.9,3.1,5.3,128.0,54.0,,,,,,
2023-06-29T09:00,34,Good,5.1,7.8,2.7,5.3,129.0,62.0,,,,,,
2023-06-29T10:00,34,Good,5.9,9.1,2.1,5.2,130.0,73.0,,,,,,
2023-06-29T11:00,34,Good,6.0,9.5,1.5,4.8,129.0,85.0,,,,,,
2023-06-29T12:00,33,Good,6.0,10.0,1.3,4.1,126.0,88.0,,,,,,
2023-06-29T13:00,32,Good,6.5,10.9,1.1,3.2,123.0,89.0,,,,,,
2023-06-29T14:00,32,Good,6.9,11.9,1.2,2.3,119.0,88.0,,,,,,
2023-06-29T15:00,34,Good,6.3,10.7,1.5,2.2,119.0,87.0,,,,,,
2023-06-29T16:00,36,Good,6.1,10.2,2.0,2.4,121.0,84.0,,,,,,
2023-06-29T17:00,38,Good,6.3,10.6,3.0,3.4,123.0,80.0,,,,,,
2023-06-29T18:00,39,Good,5.8,9.9,3.5,3.7,123.0,74.0,,,,,,
2023-06-29T19:00,39,Good,5.2,8.9,4.2,4.1,123.0,66.0,,,,,,
2023-06-29T20:00,38,Good,5.0,8.7,5.0,4.6,123.0,56.0,,,,,,
2023-06-29T21:00,36,Good,5.1,9.4,5.3,4.8,125.0,52.0,,,,,,
2023-06-29T22:00,34,Good,5.5,10.5,5.4,5.0,127.0,50.0,,,,,,
2023-06-29T23:00,32,Good,5.8,11.4,5.3,5.1,129.0,48.0,,,,,,
2023-06-30T00:00,30,Good,5.7,11.9,5.1,5.1,128.0,47.0,,,,,,
2023-06-30T01:00,29,Good,5.7,12.5,4.7,5.0,127.0,46.0,,,,,,
2023-06-30T02:00,29,Good,5.6,12.7,4.3,4.9,124.0,46.0,,,,,,
2023-06-30T03:00,30,Good,5.3,12.1,4.1,5.0,122.0,46.0,,,,,,
2023-06-30T04:00,30,Good,5.0,11.4,4.0,5.1,119.0,46.0,,,,,,
2023-06-30T05:00,30,Good,6.0,13.3,4.3,5.2,123.0,45.0,,,,,,
2023-06-30T06:00,31,Good,6.0,13.2,4.2,5.5,125.0,46.0,,,,,,
2023-06-30T07:00,31,Good,6.0,13.6,3.9,6.0,127.0,47.0,,,,,,
2023-06-30T08:00,32,Good,6.2,14.7,3.5,6.3,130.0,52.0,,,,,,
2023-06-30T09:00,32,Good,6.3,15.1,3.0,6.2,133.0,62.0,,,,,,
2023-06-30T10:00,32,Good,6.8,15.4,2.4,6.0,136.0,76.0,,,,,,
2023-06-30T11:00,33,Good,7.4,15.8,1.7,5.3,138.0,90.0,,,,,,
2023-06-30T12:00,33,Good,7.4,15.5,1.4,4.4,137.0,95.0,,,,,,
2023-06-30T13:00,33,Good,8.2,16.6,1.3,3.3,133.0,96.0,,,,,,
2023-06-30T14:00,34,Good,9.2,18.3,1.3,2.1,129.0,95.0,,,,,,
2023-06-30T15:00,36,Good,9.0,18.2,1.6,1.6,126.0,92.0,,,,,,
2023-06-30T16:00,38,Good,8.8,17.8,2.0,1.3,122.0,87.0,,,,,,
2023-06-30T17:00,40,Good,9.2,17.9,2.8,1.5,114.0,80.0,,,,,,
2023-06-30T18:00,41,Good,8.7,17.5,3.3,2.1,117.0,76.0,,,,,,
2023-06-30T19:00,41,Good,8.4,17.6,4.0,2.9,122.0,69.0,,,,,,
2023-06-30T20:00,40,Good,8.8,18.4,4.8,3.8,127.0,62.0,,,,,,
2023-06-30T21:00,38,Good,8.7,18.6,5.0,4.2,128.0,58.0,,,,,,
2023-06-30T22:00,39,Good,8.9,19.7,5.0,4.6,128.0,55.0,,,,,,
2023-06-30T23:00,40,Good,8.5,19.2,4.8,4.8,127.0,52.0,,,,,,
2023-07-01T00:00,41,Good,7.8,17.6,4.6,4.7,126.0,50.0,,,,,,
2023-07-01T01:00,41,Good,7.2,16.1,4.3,4.5,124.0,49.0,,,,,,
2023-07-01T02:00,42,Good,6.8,15.3,4.0,4.3,121.0,47.0,,,,,,
2023-07-01T03:00,42,Good,6.5,15.2,3.8,4.3,119.0,46.0,,,,,,
2023-07-01T04:00,42,Good,6.3,15.3,3.6,4.4,116.0,45.0,,,,,,
2023-07-01T05:00,42,Good,6.7,16.5,3.7,4.8,121.0,44.0,,,,,,
2023-07-01T06:00,43,Good,6.9,17.2,3.7,5.2,124.0,44.0,,,,,,
2023-07-01T07:00,43,Good,7.1,17.3,3.8,5.8,129.0,45.0,,,,,,
2023-07-01T08:00,43,Good,7.3,17.1,3.6,6.4,135.0,50.0,,,,,,
2023-07-01T09:00,43,Good,7.2,16.9,3.1,6.6,137.0,60.0,,,,,,
2023-07-01T10:00,43,Good,8.0,19.0,2.5,6.6,139.0,73.0,,,,,,
2023-07-01T11:00,44,Good,9.1,21.5,1.7,6.2,140.0,88.0,,,,,,
2023-07-01T12:00,44,Good,9.8,22.6,1.3,5.2,140.0,95.0,,,,,,
2023-07-01T13:00,45,Good,10.7,22.6,1.1,3.8,139.0,100.0,,,,,,
2023-07-01T14:00,45,Good,11.0,22.3,1.1,2.3,138.0,102.0,,,,,,
2023-07-01T15:00,46,Good,10.2,20.8,1.5,2.0,136.0,99.0,,,,,,
2023-07-01T16:00,46,Good,9.4,19.3,2.2,2.0,132.0,92.0,,,,,,
2023-07-01T17:00,46,Good,33.2,53.7,8.5,2.5,378.0,109.0,,,,,,
2023-07-01T18:00,51,Moderate,26.5,45.4,8.6,3.0,348.0,100.0,,,,,,
2023-07-01T19:00,52,Moderate,23.7,41.2,8.7,3.6,305.0,87.0,,,,,,
2023-07-01T20:00,53,Moderate,20.7,36.8,8.5,4.4,251.0,71.0,,,,,,
2023-07-01T21:00,54,Moderate,18.1,33.3,7.8,4.8,219.0,64.0,,,,,,
2023-07-01T22:00,55,Moderate,15.0,29.8,6.8,5.2,189.0,59.0,,,,,,
2023-07-01T23:00,55,Moderate,11.8,25.9,5.6,5.5,159.0,54.0,,,,,,
2023-07-02T00:00,56,Moderate,10.7,24.6,5.1,5.5,146.0,51.0,,,,,,
2023-07-02T01:00,56,Moderate,10.0,24.2,4.9,5.4,140.0,49.0,,,,,,
2023-07-02T02:00,56,Moderate,9.6,23.9,4.6,5.2,135.0,47.0,,,,,,
2023-07-02T03:00,56,Moderate,9.2,22.9,4.4,5.1,131.0,46.0,,,,,,
2023-07-02T04:00,56,Moderate,8.5,20.8,4.3,5.1,129.0,45.0,,,,,,
2023-07-02T05:00,57,Moderate,8.4,20.1,4.2,5.1,126.0,45.0,,,,,,
2023-07-02T06:00,57,Moderate,8.0,18.4,4.1,5.3,128.0,45.0,,,,,,
2023-07-02T07:00,57,Moderate,7.5,16.6,4.0,5.5,131.0,46.0,,,,,,
2023-07-02T08:00,57,Moderate,7.2,15.4,3.7,5.7,136.0,50.0,,,,,,
2023-07-02T09:00,57,Moderate,7.1,14.6,3.1,5.7,132.0,58.0,,,,,,
2023-07-02T10:00,57,Moderate,7.4,15.0,2.3,5.6,126.0,68.0,,,,,,
2023-07-02T11:00,57,Moderate,9.2,18.5,2.1,5.3,153.0,84.0,,,,,,
2023-07-02T12:00,57,Moderate,12.7,24.2,3.2,4.7,239.0,101.0,,,,,,
2023-07-02T13:00,57,Moderate,30.2,48.2,5.0,3.8,359.0,120.0,,,,,,
2023-07-02T14:00,59,Moderate,40.7,64.0,6.7,3.1,452.0,134.0,,,,,,
2023-07-02T15:00,61,Moderate,31.5,53.3,6.6,3.3,411.0,127.0,,,,,,
2023-07-02T16:00,63,Moderate,20.1,37.0,5.9,4.0,313.0,111.0,,,,,,
2023-07-02T17:00,63,Moderate,33.4,60.5,7.4,2.2,350.0,98.0,,,,,,
2023-07-02T18:00,63,Moderate,23.3,44.9,7.0,2.8,302.0,88.0,,,,,,
2023-07-02T19:00,63,Moderate,14.4,28.9,6.5,3.7,235.0,74.0,,,,,,
2023-07-02T20:00,62,Moderate,8.9,17.2,5.9,4.7,163.0,58.0,,,,,,
2023-07-02T21:00,62,Moderate,5.7,9.9,5.7,5.0,144.0,51.0,,,,,,
2023-07-02T22:00,61,Moderate,4.2,6.8,5.5,5.0,140.0,47.0,,,,,,
2023-07-02T23:00,60,Moderate,3.4,5.3,5.3,4.9,140.0,43.0,,,,,,
2023-07-03T00:00,59,Moderate,2.8,4.3,5.1,4.7,137.0,40.0,,,,,,
2023-07-03T01:00,58,Moderate,2.4,3.6,4.9,4.5,135.0,39.0,,,,,,
2023-07-03T02:00,58,Moderate,2.0,2.9,4.5,4.2,132.0,37.0,,,,,,
2023-07-03T03:00,57,Moderate,1.6,2.4,4.1,4.1,129.0,36.0,,,,,,
2023-07-03T04:00,57,Moderate,1.4,2.1,3.7,4.0,125.0,36.0,,,,,,
2023-07-03T05:00,56,Moderate,1.7,2.9,3.2,4.0,123.0,36.0,,,,,,
2023-07-03T06:00,56,Moderate,1.6,2.8,3.2,4.3,123.0,36.0,,,,,,
2023-07-03T07:00,55,Moderate,1.6,2.5,3.1,4.7,124.0,35.0,,,,,,
2023-07-03T08:00,55,Moderate,1.9,2.9,3.0,5.2,126.0,38.0,,,,,,
2023-07-03T09:00,54,Moderate,2.9,4.3,2.8,5.4,129.0,44.0,,,,,,
2023-07-03T10:00,54,Moderate,4.4,6.5,2.5,5.6,133.0,53.0,,,,,,
2023-07-03T11:00,54,Moderate,5.9,8.8,2.2,5.5,137.0,64.0,,,,,,
2023-07-03T12:00,53,Moderate,6.2,9.5,1.9,4.9,139.0,70.0,,,,,,
2023-07-03T13:00,53,Moderate,6.5,10.2,1.7,3.9,140.0,74.0,,,,,,
2023-07-03T14:00,51,Moderate,6.7,11.1,1.6,3.0,140.0,76.0,,,,,,
2023-07-03T15:00,45,Good,6.4,10.8,1.9,2.8,137.0,73.0,,,,,,
2023-07-03T16:00,39,Good,5.8,9.6,2.4,3.0,133.0,68.0,,,,,,
2023-07-03T17:00,36,Good,3.8,5.8,4.0,4.2,133.0,54.0,,,,,,
2023-07-03T18:00,31,Good,3.4,5.5,4.4,4.5,133.0,51.0,,,,,,
2023-07-03T19:00,31,Good,3.2,5.3,5.0,4.9,133.0,47.0,,,,,,
2023-07-03T20:00,30,Good,3.6,5.9,5.6,5.4,133.0,43.0,,,,,,
2023-07-03T21:00,28,Good,4.2,7.1,5.7,5.5,133.0,41.0,,,,,,
2023-07-03T22:00,26,Good,4.8,8.4,5.7,5.6,132.0,39.0,,,,,,
2023-07-03T23:00,24,Good,5.1,9.0,5.6,5.6,131.0,38.0,,,,,,
2023-07-04T00:00,22,Good,4.7,8.1,5.5,5.6,130.0,37.0,,,,,,
2023-07-04T01:00,21,Good,4.0,6.4,5.3,5.6,130.0,37.0,,,,,,
2023-07-04T02:00,22,Good,3.1,4.7,5.0,5.5,128.0,38.0,,,,,,
2023-07-04T03:00,22,Good,2.4,3.5,4.5,5.3,125.0,39.0,,,,,,
2023-07-04T04:00,22,Good,2.1,3.1,3.9,4.9,121.0,41.0,,,,,,
2023-07-04T05:00,22,Good,3.2,5.3,3.6,4.5,119.0,45.0,,,,,,
2023-07-04T06:00,23,Good,4.2,7.2,3.4,4.3,119.0,45.0,,,,,,
2023-07-04T07:00,23,Good,5.0,8.4,3.2,4.0,120.0,46.0,,,,,,
2023-07-04T08:00,24,Good,4.2,7.0,3.1,4.0,123.0,46.0,,,,,,
2023-07-04T09:00,24,Good,3.3,5.0,3.3,4.5,129.0,46.0,,,,,,
2023-07-04T10:00,25,Good,3.7,5.5,3.6,5.2,138.0,46.0,,,,,,
2023-07-04T11:00,24,Good,4.7,6.8,3.7,5.6,143.0,47.0,,,,,,
2023-07-04T12:00,24,Good,5.5,8.0,3.5,5.5,143.0,50.0,,,,,,
2023-07-04T13:00,24,Good,5.4,7.8,3.1,5.2,139.0,53.0,,,,,,
2023-07-04T14:00,24,Good,4.6,6.7,3.0,5.0,136.0,55.0,,,,,,
2023-07-04T15:00,23,Good,4.5,6.5,3.4,5.0,135.0,54.0,,,,,,
2023-07-04T16:00,23,Good,4.6,6.6,4.1,5.0,134.0,51.0,,,,,,
2023-07-04T17:00,23,Good,4.1,6.1,3.9,5.1,132.0,57.0,,,,,,
2023-07-04T18:00,24,Good,3.9,6.3,4.5,4.9,133.0,52.0,,,,,,
2023-07-04T19:00,24,Good,3.7,6.2,5.4,4.7,134.0,45.0,,,,,,
2023-07-04T20:00,24,Good,3.5,5.9,5.9,4.5,134.0,40.0,,,,,,
2023-07-04T21:00,24,Good,3.5,6.0,5.8,4.4,132.0,38.0,,,,,,
2023-07-04T22:00,23,Good,3.4,6.0,5.3,4.3,129.0,39.0,,,,,,
2023-07-04T23:00,22,Good,3.2,5.4,4.8,4.1,125.0,39.0,,,,,,
2023-07-05T00:00,22,Good,2.5,4.1,4.3,3.8,122.0,39.0,,,,,,
2023-07-05T01:00,21,Good,1.9,3.0,3.7,3.5,118.0,39.0,,,,,,
2023-07-05T02:00,21,Good,2.0,3.7,3.2,3.2,114.0,40.0,,,,,,
2023-07-05T03:00,21,Good,2.4,4.8,2.7,2.9,109.0,41.0,,,,,,
2023-07-05T04:00,21,Good,2.3,4.6,2.2,2.7,103.0,43.0,,,,,,
2023-07-05T05:00,21,Good,1.8,3.3,2.5,3.5,104.0,42.0,,,,,,
2023-07-05T06:00,20,Good,2.2,4.3,2.7,3.6,105.0,42.0,,,,,,
2023-07-05T07:00,20,Good,1.7,2.8,3.1,3.8,106.0,42.0,,,,,,
2023-07-05T08:00,19,Good,1.6,2.5,3.3,4.1,109.0,43.0,,,,,,
2023-07-05T09:00,19,Good,2.3,3.7,3.4,4.5,114.0,44.0,,,,,,
2023-07-05T10:00,20,Good,3.2,5.1,3.3,4.9,121.0,46.0,,,,,,
2023-07-05T11:00,20,Good,4.1,6.6,3.3,5.1,125.0,48.0,,,,,,
2023-07-05T12:00,20,Good,4.8,7.7,3.2,5.1,126.0,50.0,,,,,,
2023-07-05T13:00,21,Good,4.7,7.7,3.1,4.9,125.0,53.0,,,,,,
2023-07-05T14:00,21,Good,4.7,7.6,3.2,4.7,124.0,54.0,,,,,,
2023-07-05T15:00,22,Good,4.6,7.3,3.7,4.7,125.0,54.0,,,,,,
2023-07-05T16:00,23,Good,4.6,7.3,4.5,4.6,126.0,52.0,,,,,,
2023-07-05T17:00,23,Good,5.4,8.6,5.0,4.2,120.0,49.0,,,,,,
2023-07-05T18:00,24,Good,4.8,7.8,5.3,4.1,121.0,47.0,,,,,,
2023-07-05T19:00,24,Good,4.3,6.9,5.6,4.1,121.0,44.0,,,,,,
2023-07-05T20:00,23,Good,3.7,5.8,5.8,4.0,122.0,42.0,,,,,,
2023-07-05T21:00,23,Good,3.5,5.4,5.7,3.9,122.0,40.0,,,,,,
2023-07-05T22:00,22,Good,3.5,5.7,5.5,3.9,123.0,39.0,,,,,,
2023-07-05T23:00,21,Good,6.0,13.4,5.2,3.9,122.0,38.0,,,,,,
2023-07-06T00:00,20,Good,3.7,6.4,4.9,4.0,120.0,37.0,,,,,,
2023-07-06T01:00,19,Good,3.1,4.9,4.6,4.0,118.0,36.0,,,,,,
2023-07-06T02:00,20,Good,2.7,4.3,4.3,4.1,115.0,36.0,,,,,,
2023-07-06T03:00,20,Good,2.6,4.1,4.0,4.1,112.0,36.0,,,,,,
2023-07-06T04:00,20,Good,2.6,4.0,3.8,4.0,110.0,36.0,,,,,,
2023-07-06T05:00,20,Good,2.2,3.6,3.1,3.5,102.0,38.0,,,,,,
2023-07-06T06:00,20,Good,2.2,3.9,3.4,3.8,105.0,38.0,,,,,,
2023-07-06T07:00,20,Good,1.8,2.9,3.9,4.1,108.0,37.0,,,,,,
2023-07-06T08:00,20,Good,1.8,2.7,4.2,4.6,113.0,38.0,,,,,,
2023-07-06T09:00,20,Good,2.2,3.2,4.2,5.3,118.0,40.0,,,,,,
2023-07-06T10:00,20,Good,2.9,4.2,4.0,6.1,124.0,44.0,,,,,,
2023-07-06T11:00,20,Good,4.5,6.7,3.7,6.6,130.0,49.0,,,,,,
2023-07-06T12:00,20,Good,5.3,8.0,3.3,6.7,135.0,56.0,,,,,,
2023-07-06T13:00,20,Good,6.9,10.6,2.9,6.6,140.0,64.0,,,,,,
2023-07-06T14:00,21,Good,9.0,13.5,2.7,6.5,145.0,70.0,,,,,,
2023-07-06T15:00,23,Good,10.3,15.4,3.0,6.6,149.0,74.0,,,,,,
2023-07-06T16:00,25,Good,10.1,15.0,3.6,6.8,152.0,77.0,,,,,,
2023-07-06T17:00,27,Good,6.4,10.5,3.3,3.7,123.0,68.0,,,,,,
2023-07-06T18:00,29,Good,6.6,10.6,4.1,4.1,127.0,64.0,,,,,,
2023-07-06T19:00,30,Good,6.2,10.0,5.2,4.7,133.0,57.0,,,,,,
2023-07-06T20:00,31,Good,5.7,9.1,6.0,5.2,138.0,52.0,,,,,,
2023-07-06T21:00,30,Good,5.7,9.1,6.4,5.7,141.0,49.0,,,,,,
2023-07-06T22:00,30,Good,5.7,9.2,6.5,6.1,142.0,46.0,,,,,,
2023-07-06T23:00,28,Good,5.7,9.3,6.5,6.4,142.0,45.0,,,,,,
2023-07-07T00:00,27,Good,5.6,9.1,6.2,6.5,138.0,45.0,,,,,,
2023-07-07T01:00,27,Good,5.1,8.3,5.8,6.4,132.0,46.0,,,,,,
2023-07-07T02:00,28,Good,4.4,7.2,5.3,6.2,127.0,46.0,,,,,,
2023-07-07T03:00,28,Good,3.5,5.5,4.9,5.9,124.0,45.0,,,,,,
2023-07-07T04:00,28,Good,2.8,4.2,4.5,5.5,123.0,45.0,,,,,,
2023-07-07T05:00,28,Good,3.6,5.8,3.9,4.7,120.0,44.0,,,,,,
2023-07-07T06:00,29,Good,3.1,5.0,3.7,4.9,120.0,44.0,,,,,,
2023-07-07T07:00,29,Good,2.7,4.2,3.3,5.3,119.0,44.0,,,,,,
2023-07-07T08:00,29,Good,2.8,4.3,3.1,5.6,120.0,46.0,,,,,,
2023-07-07T09:00,29,Good,3.5,5.3,3.1,6.0,124.0,50.0,,,,,,
2023-07-07T10:00,30,Good,4.6,6.8,3.1,6.4,129.0,55.0,,,,,,
2023-07-07T11:00,30,Good,5.6,8.3,3.1,6.6,133.0,60.0,,,,,,
2023-07-07T12:00,30,Good,6.2,9.2,2.8,6.4,136.0,64.0,,,,,,
2023-07-07T13:00,31,Good,6.5,9.7,2.4,5.9,137.0,69.0,,,,,,
2023-07-07T14:00,30,Good,6.9,10.6,2.2,5.5,138.0,72.0,,,,,,
2023-07-07T15:00,30,Good,7.2,11.5,2.3,5.1,138.0,75.0,,,,,,
2023-07-07T16:00,29,Good,7.1,11.7,2.7,4.7,137.0,77.0,,,,,,
2023-07-07T17:00,30,Good,11.1,17.9,3.5,5.6,154.0,83.0,,,,,,
2023-07-07T18:00,32,Good,9.7,16.2,4.3,5.7,151.0,74.0,,,,,,
2023-07-07T19:00,33,Good,8.7,14.8,5.3,5.8,146.0,63.0,,,,,,
2023-07-07T20:00,33,Good,7.8,13.5,6.1,5.8,142.0,53.0,,,,,,
2023-07-07T21:00,33,Good,7.0,12.1,6.3,5.7,138.0,48.0,,,,,,
2023-07-07T22:00,32,Good,6.2,10.7,6.1,5.6,135.0,45.0,,,,,,
2023-07-07T23:00,32,Good,5.4,9.5,5.9,5.5,132.0,43.0,,,,,,
2023-07-08T00:00,32,Good,5.1,9.0,5.6,5.3,129.0,41.0,,,,,,
2023-07-08T01:00,32,Good,4.9,8.6,5.2,5.1,126.0,41.0,,,,,,
2023-07-08T02:00,32,Good,4.8,8.4,4.9,4.9,124.0,40.0,,,,,,
2023-07-08T03:00,32,Good,4.6,8.0,4.7,4.8,124.0,39.0,,,,,,
2023-07-08T04:00,32,Good,4.2,7.2,4.5,4.8,124.0,39.0,,,,,,
2023-07-08T05:00,32,Good,3.5,5.8,4.3,4.7,126.0,39.0,,,,,,
2023-07-08T06:00,32,Good,3.3,5.5,4.2,5.1,129.0,39.0,,,,,,
2023-07-08T07:00,32,Good,3.3,5.2,3.9,5.5,134.0,40.0,,,,,,
2023-07-08T08:00,32,Good,3.8,5.8,3.6,5.9,139.0,45.0,,,,,,
2023-07-08T09:00,33,Good,5.1,7.7,3.0,6.1,141.0,56.0,,,,,,
2023-07-08T10:00,33,Good,6.7,10.0,2.4,6.2,143.0,71.0,,,,,,
2023-07-08T11:00,33,Good,7.6,11.5,2.0,6.0,150.0,83.0,,,,,,
2023-07-08T12:00,34,Good,8.1,12.7,2.0,5.3,166.0,90.0,,,,,,
2023-07-08T13:00,34,Good,8.5,14.3,2.3,4.3,187.0,94.0,,,,,,
2023-07-08T14:00,35,Good,16.5,26.7,2.9,3.5,212.0,97.0,,,,,,
2023-07-08T15:00,37,Good,29.5,45.5,4.0,3.0,249.0,101.0,,,,,,
2023-07-08T16:00,42,Good,31.5,48.8,5.3,2.7,290.0,105.0,,,,,,
2023-07-08T17:00,48,Good,18.5,29.7,6.4,3.5,249.0,87.0,,,,,,
2023-07-08T18:00,50,Good,14.4,23.7,6.7,3.9,223.0,77.0,,,,,,
2023-07-08T19:00,50,Good,10.7,18.2,7.0,4.5,187.0,63.0,,,,,,
2023-07-08T20:00,50,Good,8.5,14.8,7.1,5.0,160.0,52.0,,,,,,
2023-07-08T21:00,50,Good,7.5,13.4,6.8,5.4,149.0,48.0,,,,,,
2023-07-08T22:00,50,Good,7.2,13.3,6.2,5.7,147.0,48.0,,,,,,
2023-07-08T23:00,51,Moderate,7.2,13.9,5.7,5.9,145.0,48.0,,,,,,
2023-07-09T00:00,51,Moderate,7.2,14.5,5.4,5.9,141.0,47.0,,,,,,
2023-07-09T01:00,51,Moderate,7.1,14.8,5.1,5.7,138.0,46.0,,,,,,
2023-07-09T02:00,51,Moderate,6.9,14.7,4.8,5.6,135.0,45.0,,,,,,
2023-07-09T03:00,51,Moderate,6.7,14.3,4.6,5.5,132.0,44.0,,,,,,
2023-07-09T04:00,51,Moderate,6.5,13.8,4.3,5.3,130.0,42.0,,,,,,
2023-07-09T05:00,52,Moderate,8.1,15.8,5.4,5.4,156.0,39.0,,,,,,
2023-07-09T06:00,52,Moderate,8.0,15.6,5.2,5.8,158.0,40.0,,,,,,
2023-07-09T07:00,52,Moderate,8.1,15.7,4.9,6.4,161.0,43.0,,,,,,
2023-07-09T08:00,53,Moderate,8.7,16.4,4.4,6.8,163.0,49.0,,,,,,
2023-07-09T09:00,53,Moderate,9.0,17.1,3.5,7.1,150.0,61.0,,,,,,
2023-07-09T10:00,53,Moderate,9.9,19.0,2.6,7.2,136.0,76.0,,,,,,
2023-07-09T11:00,54,Moderate,11.8,22.9,2.2,6.9,161.0,94.0,,,,,,
2023-07-09T12:00,54,Moderate,24.1,40.6,3.1,6.0,271.0,119.0,,,,,,
2023-07-09T13:00,55,Moderate,38.9,61.0,4.6,4.7,420.0,147.0,,,,,,
2023-07-09T14:00,58,Moderate,48.9,75.0,5.7,3.5,514.0,163.0,,,,,,
2023-07-09T15:00,60,Moderate,50.2,76.4,5.9,2.5,503.0,160.0,,,,,,
2023-07-09T16:00,62,Moderate,43.1,66.1,5.8,1.7,437.0,145.0,,,,,,
2023-07-09T17:00,72,Moderate,32.0,49.7,6.0,1.6,375.0,132.0,,,,,,
2023-07-09T18:00,87,Moderate,23.3,37.6,6.2,2.0,327.0,117.0,,,,,,
2023-07-09T19:00,96,Moderate,17.1,28.6,6.4,2.6,261.0,96.0,,,,,,
2023-07-09T20:00,96,Moderate,14.1,23.6,6.5,3.2,208.0,78.0,,,,,,
2023-07-09T21:00,87,Moderate,11.6,19.6,6.5,4.0,181.0,67.0,,,,,,
2023-07-09T22:00,70,Moderate,10.0,17.2,6.4,4.9,168.0,58.0,,,,,,
2023-07-09T23:00,66,Moderate,9.0,16.1,6.3,5.5,159.0,52.0,,,,,,
2023-07-10T00:00,66,Moderate,8.6,16.1,6.1,5.5,154.0,47.0,,,,,,
2023-07-10T01:00,66,Moderate,8.6,16.4,5.8,5.3,153.0,44.0,,,,,,
2023-07-10T02:00,66,Moderate,8.6,16.5,5.6,5.1,153.0,42.0,,,,,,
2023-07-10T03:00,66,Moderate,8.3,16.5,5.5,5.2,152.0,39.0,,,,,,
2023-07-10T04:00,67,Moderate,8.3,16.2,5.5,5.4,152.0,37.0,,,,,,
2023-07-10T05:00,67,Moderate,10.0,18.2,6.6,5.9,190.0,36.0,,,,,,
2023-07-10T06:00,67,Moderate,9.8,18.1,6.0,6.3,184.0,39.0,,,,,,
2023-07-10T07:00,67,Moderate,9.9,18.6,5.1,6.9,176.0,45.0,,,,,,
2023-07-10T08:00,67,Moderate,10.3,19.5,4.3,7.3,169.0,52.0,,,,,,
2023-07-10T09:00,67,Moderate,10.5,20.4,3.5,7.4,159.0,63.0,,,,,,
2023-07-10T10:00,67,Moderate,10.4,21.4,2.7,7.3,150.0,76.0,,,,,,
