recorded_at,aqi,aqi_category,pm25,pm10,no2,so2,co,o3,nh3,temperature,humidity,wind_speed,wind_direction,pressure
2026-05-19T00:00,50,Good,9.9,15.4,4.5,4.7,170.0,57.0,,,,,,
2026-05-19T01:00,51,Moderate,9.3,14.5,4.4,4.7,161.0,56.0,,,,,,
2026-05-19T02:00,51,Moderate,9.1,14.2,4.3,4.7,153.0,55.0,,,,,,
2026-05-19T03:00,51,Moderate,8.9,13.9,4.2,4.6,144.0,54.0,,,,,,
2026-05-19T04:00,52,Moderate,8.6,13.6,4.0,4.5,135.0,53.0,,,,,,
2026-05-19T05:00,52,Moderate,7.9,12.3,3.5,4.0,132.0,53.0,,,,,,
2026-05-19T06:00,52,Moderate,7.5,11.6,3.5,4.4,140.0,53.0,,,,,,
2026-05-19T07:00,52,Moderate,6.8,10.4,3.4,4.9,154.0,53.0,,,,,,
2026-05-19T08:00,52,Moderate,6.3,9.4,3.2,5.2,162.0,56.0,,,,,,
2026-05-19T09:00,52,Moderate,6.6,9.7,2.6,5.1,158.0,65.0,,,,,,
2026-05-19T10:00,52,Moderate,7.4,10.9,1.9,4.7,148.0,76.0,,,,,,
2026-05-19T11:00,51,Moderate,7.8,11.6,1.3,4.2,144.0,83.0,,,,,,
2026-05-19T12:00,51,Moderate,7.4,11.1,1.0,3.4,151.0,83.0,,,,,,
2026-05-19T13:00,50,Good,6.7,10.0,0.8,2.6,163.0,79.0,,,,,,
2026-05-19T14:00,50,Good,6.2,9.3,0.9,2.0,171.0,75.0,,,,,,
2026-05-19T15:00,50,Good,5.5,8.2,1.3,2.0,168.0,72.0,,,,,,
2026-05-19T16:00,49,Good,5.2,7.7,1.9,2.3,160.0,69.0,,,,,,
2026-05-19T17:00,48,Good,7.1,10.9,2.6,2.1,158.0,68.0,,,,,,
2026-05-19T18:00,47,Good,6.9,10.5,3.1,2.4,166.0,64.0,,,,,,
2026-05-19T19:00,46,Good,6.8,10.3,3.8,2.9,179.0,59.0,,,,,,
2026-05-19T20:00,45,Good,6.6,9.8,4.4,3.4,190.0,55.0,,,,,,
2026-05-19T21:00,44,Good,6.2,9.1,4.8,3.8,196.0,52.0,,,,,,
2026-05-19T22:00,42,Good,6.0,8.6,5.2,4.2,200.0,50.0,,,,,,
2026-05-19T23:00,41,Good,5.6,7.7,5.4,4.5,199.0,48.0,,,,,,
2026-05-20T00:00,40,Good,5.0,6.9,5.4,4.6,191.0,47.0,,,,,,
2026-05-20T01:00,39,Good,4.8,6.5,5.3,4.5,178.0,46.0,,,,,,
2026-05-20T02:00,38,Good,4.4,6.0,5.1,4.5,167.0,45.0,,,,,,
2026-05-20T03:00,37,Good,4.0,5.4,5.0,4.5,157.0,44.0,,,,,,
2026-05-20T04:00,35,Good,3.5,4.7,4.8,4.5,149.0,44.0,,,,,,
2026-05-20T05:00,34,Good,3.4,4.5,4.5,4.6,147.0,45.0,,,,,,
2026-05-20T06:00,33,Good,3.0,3.9,4.3,5.0,156.0,46.0,,,,,,
2026-05-20T07:00,32,Good,2.9,3.6,4.0,5.5,172.0,47.0,,,,,,
2026-05-20T08:00,31,Good,3.0,3.8,3.6,5.7,189.0,52.0,,,,,,
2026-05-20T09:00,31,Good,3.8,4.8,2.9,5.5,210.0,63.0,,,,,,
2026-05-20T10:00,30,Good,4.9,6.4,2.2,5.1,233.0,78.0,,,,,,
2026-05-20T11:00,29,Good,6.0,8.0,1.6,4.6,242.0,88.0,,,,,,
2026-05-20T12:00,29,Good,6.1,8.1,1.4,3.8,225.0,91.0,,,,,,
2026-05-20T13:00,30,Good,6.0,8.1,1.4,2.9,195.0,90.0,,,,,,
2026-05-20T14:00,32,Good,5.9,8.3,1.6,2.2,173.0,88.0,,,,,,
2026-05-20T15:00,35,Good,5.4,7.6,2.1,2.0,172.0,85.0,,,,,,
2026-05-20T16:00,37,Good,5.0,7.0,2.7,2.1,179.0,80.0,,,,,,
2026-05-20T17:00,38,Good,5.1,7.4,3.4,2.6,183.0,75.0,,,,,,
2026-05-20T18:00,39,Good,4.9,7.0,3.9,3.0,177.0,70.0,,,,,,
2026-05-20T19:00,39,Good,4.9,6.9,4.6,3.5,167.0,62.0,,,,,,
2026-05-20T20:00,37,Good,5.0,7.1,5.2,4.0,161.0,56.0,,,,,,
2026-05-20T21:00,35,Good,5.3,7.5,5.5,4.3,165.0,52.0,,,,,,
2026-05-20T22:00,33,Good,5.6,7.9,5.7,4.5,173.0,50.0,,,,,,
2026-05-20T23:00,31,Good,5.6,7.9,5.8,4.6,176.0,48.0,,,,,,
2026-05-21T00:00,29,Good,5.5,7.9,5.7,4.6,171.0,46.0,,,,,,
2026-05-21T01:00,27,Good,5.4,7.9,5.4,4.5,161.0,45.0,,,,,,
2026-05-21T02:00,27,Good,5.3,7.7,5.1,4.4,150.0,44.0,,,,,,
2026-05-21T03:00,27,Good,5.0,7.2,4.9,4.4,137.0,43.0,,,,,,
2026-05-21T04:00,27,Good,4.4,6.3,4.7,4.3,124.0,41.0,,,,,,
2026-05-21T05:00,27,Good,3.8,5.2,4.7,4.5,118.0,41.0,,,,,,
2026-05-21T06:00,27,Good,3.4,4.6,4.4,4.8,125.0,42.0,,,,,,
2026-05-21T07:00,27,Good,3.1,4.2,4.0,5.3,138.0,43.0,,,,,,
2026-05-21T08:00,27,Good,3.4,4.4,3.5,5.5,151.0,48.0,,,,,,
2026-05-21T09:00,28,Good,4.8,6.5,2.9,5.2,160.0,59.0,,,,,,
2026-05-21T10:00,28,Good,6.3,8.5,2.3,4.7,168.0,73.0,,,,,,
2026-05-21T11:00,28,Good,7.5,10.4,1.8,4.1,172.0,83.0,,,,,,
2026-05-21T12:00,28,Good,7.8,11.0,1.5,3.4,166.0,86.0,,,,,,
2026-05-21T13:00,29,Good,7.4,10.7,1.3,2.6,155.0,86.0,,,,,,
2026-05-21T14:00,30,Good,7.1,10.4,1.4,2.1,152.0,85.0,,,,,,
2026-05-21T15:00,33,Good,6.6,9.5,2.1,2.1,166.0,84.0,,,,,,
2026-05-21T16:00,35,Good,6.5,9.2,3.2,2.3,188.0,82.0,,,,,,
2026-05-21T17:00,37,Good,6.7,9.8,3.4,3.0,201.0,79.0,,,,,,
2026-05-21T18:00,38,Good,6.3,9.2,4.0,3.3,193.0,72.0,,,,,,
2026-05-21T19:00,38,Good,5.9,8.4,4.9,3.7,176.0,62.0,,,,,,
2026-05-21T20:00,37,Good,5.4,7.5,5.5,4.1,164.0,54.0,,,,,,
2026-05-21T21:00,35,Good,4.7,6.5,5.7,4.3,164.0,50.0,,,,,,
2026-05-21T22:00,33,Good,4.2,5.7,5.7,4.4,169.0,48.0,,,,,,
2026-05-21T23:00,31,Good,3.9,5.1,5.6,4.5,169.0,46.0,,,,,,
2026-05-22T00:00,30,Good,3.9,5.0,5.5,4.5,158.0,45.0,,,,,,
2026-05-22T01:00,30,Good,3.8,4.9,5.3,4.5,142.0,44.0,,,,,,
2026-05-22T02:00,29,Good,3.6,4.7,5.1,4.5,131.0,44.0,,,,,,
2026-05-22T03:00,29,Good,3.5,4.6,5.0,4.5,130.0,43.0,,,,,,
2026-05-22T04:00,29,Good,3.5,4.5,4.9,4.6,134.0,43.0,,,,,,
2026-05-22T05:00,28,Good,2.0,2.4,4.1,4.2,141.0,45.0,,,,,,
2026-05-22T06:00,28,Good,2.0,2.4,3.9,4.4,148.0,46.0,,,,,,
2026-05-22T07:00,28,Good,2.2,2.6,3.6,4.7,158.0,48.0,,,,,,
2026-05-22T08:00,28,Good,2.6,3.3,3.2,4.8,174.0,53.0,,,,,,
2026-05-22T09:00,27,Good,3.4,4.3,2.7,4.7,202.0,65.0,,,,,,
2026-05-22T10:00,27,Good,4.2,5.2,2.1,4.4,235.0,80.0,,,,,,
2026-05-22T11:00,27,Good,4.8,6.0,1.7,4.0,259.0,91.0,,,,,,
2026-05-22T12:00,27,Good,4.9,6.2,1.6,3.4,269.0,96.0,,,,,,
2026-05-22T13:00,30,Good,5.4,6.9,1.6,2.7,269.0,98.0,,,,,,
2026-05-22T14:00,33,Good,5.6,7.7,1.8,2.2,259.0,97.0,,,,,,
2026-05-22T15:00,36,Good,5.5,7.9,2.3,2.2,232.0,94.0,,,,,,
2026-05-22T16:00,39,Good,5.1,7.4,2.9,2.4,195.0,90.0,,,,,,
2026-05-22T17:00,41,Good,6.9,10.4,3.2,2.5,167.0,80.0,,,,,,
2026-05-22T18:00,42,Good,6.2,9.0,3.8,2.9,158.0,75.0,,,,,,
2026-05-22T19:00,42,Good,5.8,8.1,4.7,3.4,157.0,67.0,,,,,,
2026-05-22T20:00,40,Good,5.4,7.4,5.4,3.9,157.0,61.0,,,,,,
2026-05-22T21:00,38,Good,5.2,6.9,5.6,4.2,154.0,58.0,,,,,,
2026-05-22T22:00,36,Good,5.0,6.7,5.7,4.5,151.0,56.0,,,,,,
2026-05-22T23:00,34,Good,4.9,6.6,5.6,4.6,149.0,55.0,,,,,,
2026-05-23T00:00,31,Good,4.8,6.4,5.5,4.6,149.0,54.0,,,,,,
2026-05-23T01:00,29,Good,4.7,6.2,5.4,4.5,151.0,53.0,,,,,,
2026-05-23T02:00,28,Good,4.7,6.1,5.2,4.4,154.0,52.0,,,,,,
2026-05-23T03:00,26,Good,4.7,6.1,5.0,4.3,158.0,52.0,,,,,,
2026-05-23T04:00,26,Good,4.7,6.2,4.7,4.2,164.0,52.0,,,,,,
2026-05-23T05:00,26,Good,4.8,6.2,5.3,4.7,171.0,50.0,,,,,,
2026-05-23T06:00,26,Good,4.8,6.1,5.2,4.9,182.0,51.0,,,,,,
2026-05-23T07:00,27,Good,5.2,6.5,5.1,5.1,194.0,54.0,,,,,,
2026-05-23T08:00,28,Good,5.9,7.4,4.8,5.1,200.0,59.0,,,,,,
2026-05-23T09:00,28,Good,6.7,8.6,4.4,4.8,192.0,70.0,,,,,,
2026-05-23T10:00,29,Good,7.4,9.2,3.9,4.4,177.0,84.0,,,,,,
2026-05-23T11:00,30,Good,8.1,10.0,3.4,3.9,168.0,96.0,,,,,,
2026-05-23T12:00,31,Good,9.1,11.2,2.7,3.2,171.0,103.0,,,,,,
2026-05-23T13:00,33,Good,10.2,13.6,2.0,2.4,179.0,107.0,,,,,,
2026-05-23T14:00,36,Good,10.0,13.9,1.8,2.0,183.0,108.0,,,,,,
2026-05-23T15:00,39,Good,9.1,13.0,2.4,2.2,179.0,106.0,,,,,,
2026-05-23T16:00,42,Good,8.6,12.3,3.4,2.7,172.0,101.0,,,,,,
2026-05-23T17:00,45,Good,11.2,17.3,5.5,3.1,163.0,88.0,,,,,,
2026-05-23T18:00,46,Good,9.4,13.9,6.0,3.4,152.0,82.0,,,,,,
2026-05-23T19:00,46,Good,7.8,10.9,6.7,3.9,140.0,73.0,,,,,,
2026-05-23T20:00,45,Good,7.0,9.3,7.2,4.3,134.0,65.0,,,,,,
2026-05-23T21:00,42,Good,6.6,8.5,7.1,4.5,142.0,61.0,,,,,,
2026-05-23T22:00,40,Good,6.2,7.9,6.8,4.7,156.0,58.0,,,,,,
2026-05-23T23:00,39,Good,5.8,7.4,6.5,4.7,162.0,55.0,,,,,,
2026-05-24T00:00,39,Good,5.3,6.6,6.4,4.6,152.0,52.0,,,,,,
2026-05-24T01:00,39,Good,4.8,5.9,6.3,4.4,133.0,50.0,,,,,,
2026-05-24T02:00,39,Good,4.4,5.4,6.1,4.2,120.0,49.0,,,,,,
2026-05-24T03:00,39,Good,4.1,5.1,5.7,4.0,117.0,48.0,,,,,,
2026-05-24T04:00,39,Good,3.8,4.9,5.2,3.8,118.0,48.0,,,,,,
2026-05-24T05:00,38,Good,3.5,4.3,5.3,4.2,123.0,48.0,,,,,,
2026-05-24T06:00,38,Good,3.6,4.4,5.0,4.4,133.0,49.0,,,,,,
2026-05-24T07:00,38,Good,3.8,4.7,4.5,4.7,146.0,51.0,,,,,,
2026-05-24T08:00,38,Good,4.1,5.2,3.9,4.8,152.0,56.0,,,,,,
2026-05-24T09:00,37,Good,4.6,6.0,3.2,4.6,144.0,69.0,,,,,,
2026-05-24T10:00,37,Good,4.5,5.5,2.5,4.2,129.0,85.0,,,,,,
2026-05-24T11:00,36,Good,4.8,5.7,2.0,3.7,119.0,97.0,,,,,,
2026-05-24T12:00,35,Good,5.8,7.1,1.7,3.1,119.0,102.0,,,,,,
2026-05-24T13:00,34,Good,5.8,7.4,1.6,2.5,124.0,103.0,,,,,,
2026-05-24T14:00,35,Good,6.3,8.7,1.7,2.2,130.0,102.0,,,,,,
2026-05-24T15:00,39,Good,6.5,9.4,2.3,2.3,139.0,98.0,,,,,,
2026-05-24T16:00,41,Good,6.4,9.4,3.2,2.6,150.0,92.0,,,,,,
2026-05-24T17:00,43,Good,8.6,13.3,3.5,4.0,156.0,82.0,,,,,,
2026-05-24T18:00,44,Good,7.7,11.6,3.9,3.8,152.0,75.0,,,,,,
2026-05-24T19:00,44,Good,6.9,10.1,4.3,3.6,143.0,66.0,,,,,,
2026-05-24T20:00,42,Good,6.5,9.1,4.7,3.5,135.0,59.0,,,,,,
2026-05-24T21:00,39,Good,5.9,8.2,4.8,3.8,128.0,55.0,,,,,,
2026-05-24T22:00,36,Good,5.4,7.4,4.8,4.4,121.0,53.0,,,,,,
2026-05-24T23:00,34,Good,5.1,7.1,4.8,4.8,120.0,51.0,,,,,,
2026-05-25T00:00,31,Good,5.0,7.1,4.8,5.0,131.0,49.0,,,,,,
2026-05-25T01:00,30,Good,5.0,7.3,4.9,5.1,147.0,48.0,,,,,,
2026-05-25T02:00,30,Good,5.1,7.5,4.9,5.1,159.0,47.0,,,,,,
2026-05-25T03:00,30,Good,5.2,7.7,4.9,5.0,158.0,46.0,,,,,,
2026-05-25T04:00,30,Good,5.2,7.6,4.8,4.9,153.0,46.0,,,,,,
2026-05-25T05:00,30,Good,5.5,8.3,4.9,5.1,155.0,45.0,,,,,,
2026-05-25T06:00,31,Good,5.8,8.5,4.7,5.2,173.0,46.0,,,,,,
2026-05-25T07:00,31,Good,6.0,8.7,4.4,5.4,199.0,47.0,,,,,,
2026-05-25T08:00,32,Good,6.6,9.3,4.0,5.4,215.0,52.0,,,,,,
2026-05-25T09:00,32,Good,7.4,10.4,3.5,5.3,213.0,64.0,,,,,,
2026-05-25T10:00,33,Good,8.9,12.3,3.0,5.1,201.0,80.0,,,,,,
2026-05-25T11:00,34,Good,9.8,13.3,2.5,4.8,188.0,92.0,,,,,,
2026-05-25T12:00,35,Good,10.4,14.2,2.1,4.2,171.0,98.0,,,,,,
2026-05-25T13:00,36,Good,10.6,15.0,1.7,3.4,153.0,100.0,,,,,,
2026-05-25T14:00,37,Good,10.4,15.0,1.6,2.8,147.0,99.0,,,,,,
2026-05-25T15:00,38,Good,9.4,13.9,2.0,2.7,166.0,95.0,,,,,,
2026-05-25T16:00,39,Good,8.6,12.5,2.7,2.8,197.0,89.0,,,,,,
2026-05-25T17:00,42,Good,12.6,18.5,3.8,3.6,216.0,84.0,,,,,,
2026-05-25T18:00,43,Good,11.3,16.1,4.4,4.0,208.0,79.0,,,,,,
2026-05-25T19:00,43,Good,10.0,14.0,5.1,4.6,188.0,73.0,,,,,,
2026-05-25T20:00,42,Good,9.1,12.8,5.7,5.0,175.0,67.0,,,,,,
2026-05-25T21:00,43,Good,8.6,12.2,5.9,5.2,178.0,63.0,,,,,,
2026-05-25T22:00,43,Good,8.3,11.8,5.9,5.2,187.0,59.0,,,,,,
2026-05-25T23:00,44,Good,8.2,11.6,5.8,5.2,196.0,56.0,,,,,,
2026-05-26T00:00,45,Good,8.2,11.5,5.7,5.1,204.0,54.0,,,,,,
2026-05-26T01:00,45,Good,8.0,11.1,5.5,4.9,211.0,53.0,,,,,,
2026-05-26T02:00,46,Good,7.4,10.2,5.3,4.8,213.0,53.0,,,,,,
2026-05-26T03:00,47,Good,6.5,8.9,5.0,4.7,205.0,52.0,,,,,,
2026-05-26T04:00,47,Good,5.9,7.9,4.7,4.6,193.0,52.0,,,,,,
2026-05-26T05:00,47,Good,7.6,10.6,4.4,4.4,184.0,53.0,,,,,,
2026-05-26T06:00,48,Good,6.5,9.2,4.2,4.5,184.0,54.0,,,,,,
2026-05-26T07:00,48,Good,6.1,8.6,3.8,4.7,189.0,57.0,,,,,,
2026-05-26T08:00,48,Good,6.2,8.8,3.4,4.7,191.0,62.0,,,,,,
2026-05-26T09:00,48,Good,7.0,9.9,2.8,4.6,189.0,72.0,,,,,,
2026-05-26T10:00,48,Good,8.4,11.7,2.0,4.4,185.0,85.0,,,,,,
2026-05-26T11:00,47,Good,9.1,12.9,1.5,4.0,176.0,94.0,,,,,,
2026-05-26T12:00,47,Good,8.5,12.1,1.2,3.2,157.0,95.0,,,,,,
2026-05-26T13:00,47,Good,7.3,10.5,1.1,2.2,135.0,93.0,,,,,,
2026-05-26T14:00,46,Good,6.9,10.1,1.2,1.6,122.0,90.0,,,,,,
2026-05-26T15:00,45,Good,6.6,9.7,1.6,1.6,129.0,88.0,,,,,,
2026-05-26T16:00,45,Good,6.2,9.2,2.3,2.0,147.0,86.0,,,,,,
2026-05-26T17:00,44,Good,9.0,13.1,3.5,2.9,161.0,88.0,,,,,,
2026-05-26T18:00,43,Good,7.7,11.1,4.0,3.3,166.0,83.0,,,,,,
2026-05-26T19:00,42,Good,6.6,9.4,4.7,3.7,167.0,75.0,,,,,,
2026-05-26T20:00,42,Good,5.8,8.1,5.3,4.2,167.0,69.0,,,,,,
2026-05-26T21:00,41,Good,5.3,7.2,5.6,4.6,168.0,65.0,,,,,,
2026-05-26T22:00,40,Good,4.9,6.6,5.7,4.9,168.0,61.0,,,,,,
2026-05-26T23:00,39,Good,4.7,6.3,5.7,5.1,165.0,58.0,,,,,,
2026-05-27T00:00,39,Good,4.5,5.9,5.7,5.2,158.0,56.0,,,,,,
2026-05-27T01:00,38,Good,4.3,5.7,5.6,5.2,149.0,54.0,,,,,,
2026-05-27T02:00,37,Good,4.3,5.6,5.5,5.2,142.0,53.0,,,,,,
2026-05-27T03:00,36,Good,4.2,5.5,5.4,5.2,138.0,51.0,,,,,,
2026-05-27T04:00,36,Good,4.1,5.3,5.3,5.2,137.0,50.0,,,,,,
2026-05-27T05:00,35,Good,4.0,5.2,4.8,4.8,139.0,49.0,,,,,,
2026-05-27T06:00,34,Good,3.8,5.0,4.6,5.1,148.0,49.0,,,,,,
2026-05-27T07:00,34,Good,3.8,5.0,4.4,5.6,161.0,49.0,,,,,,
2026-05-27T08:00,33,Good,4.2,5.5,4.0,5.8,173.0,53.0,,,,,,
2026-05-27T09:00,33,Good,5.4,7.1,3.5,5.7,183.0,64.0,,,,,,
2026-05-27T10:00,32,Good,6.6,8.7,2.8,5.5,191.0,79.0,,,,,,
2026-05-27T11:00,32,Good,7.6,10.1,2.3,5.0,193.0,90.0,,,,,,
2026-05-27T12:00,32,Good,8.1,11.4,1.8,4.1,184.0,92.0,,,,,,
2026-05-27T13:00,31,Good,7.9,11.5,1.3,3.1,169.0,90.0,,,,,,
2026-05-27T14:00,33,Good,7.2,11.0,1.3,2.3,161.0,86.0,,,,,,
2026-05-27T15:00,35,Good,6.6,10.5,1.9,2.1,166.0,82.0,,,,,,
2026-05-27T16:00,37,Good,6.5,10.4,3.0,2.2,178.0,78.0,,,,,,
2026-05-27T17:00,38,Good,6.7,10.7,3.7,3.2,187.0,78.0,,,,,,
2026-05-27T18:00,39,Good,6.4,10.0,4.3,3.6,190.0,73.0,,,,,,
2026-05-27T19:00,39,Good,5.8,9.1,5.2,4.1,190.0,67.0,,,,,,
2026-05-27T20:00,37,Good,5.5,8.5,5.9,4.5,189.0,61.0,,,,,,
2026-05-27T21:00,36,Good,5.5,8.4,6.1,4.8,189.0,57.0,,,,,,
2026-05-27T22:00,34,Good,5.7,8.6,6.1,5.1,189.0,53.0,,,,,,
2026-05-27T23:00,32,Good,5.7,8.8,6.1,5.3,187.0,50.0,,,,,,
2026-05-28T00:00,31,Good,5.7,8.7,6.2,5.4,181.0,48.0,,,,,,
2026-05-28T01:00,31,Good,5.8,8.8,6.3,5.5,173.0,46.0,,,,,,
2026-05-28T02:00,32,Good,6.0,9.1,6.3,5.6,168.0,45.0,,,,,,
2026-05-28T03:00,32,Good,6.3,9.8,6.3,5.6,168.0,43.0,,,,,,
2026-05-28T04:00,33,Good,6.6,10.5,6.2,5.6,171.0,42.0,,,,,,
2026-05-28T05:00,33,Good,6.6,11.4,5.1,4.8,172.0,40.0,,,,,,
2026-05-28T06:00,34,Good,6.3,10.9,5.0,4.9,169.0,39.0,,,,,,
2026-05-28T07:00,34,Good,5.9,10.1,4.8,5.0,164.0,38.0,,,,,,
2026-05-28T08:00,35,Good,5.7,9.4,4.5,5.1,165.0,40.0,,,,,,
2026-05-28T09:00,35,Good,5.8,9.1,3.9,5.4,181.0,48.0,,,,,,
2026-05-28T10:00,35,Good,6.6,10.0,3.2,5.8,202.0,59.0,,,,,,
2026-05-28T11:00,35,Good,7.4,11.1,2.6,5.7,211.0,68.0,,,,,,
2026-05-28T12:00,35,Good,7.9,11.6,2.1,4.8,192.0,75.0,,,,,,
2026-05-28T13:00,35,Good,8.4,12.7,1.7,3.5,160.0,80.0,,,,,,
2026-05-28T14:00,35,Good,7.7,11.8,1.6,2.6,145.0,82.0,,,,,,
2026-05-28T15:00,35,Good,7.2,11.2,1.9,2.4,161.0,81.0,,,,,,
2026-05-28T16:00,36,Good,7.2,11.1,2.6,2.7,194.0,76.0,,,,,,
2026-05-28T17:00,36,Good,6.2,9.0,4.1,3.4,224.0,72.0,,,,,,
2026-05-28T18:00,36,Good,5.6,8.1,4.7,3.7,250.0,65.0,,,,,,
2026-05-28T19:00,35,Good,5.1,7.4,5.5,4.0,273.0,56.0,,,,,,
2026-05-28T20:00,35,Good,4.9,7.1,6.1,4.4,284.0,49.0,,,,,,
2026-05-28T21:00,35,Good,5.0,7.3,6.4,4.7,274.0,45.0,,,,,,
2026-05-28T22:00,35,Good,5.0,7.2,6.6,5.1,251.0,43.0,,,,,,
2026-05-28T23:00,35,Good,4.9,7.0,6.6,5.3,230.0,41.0,,,,,,
2026-05-29T00:00,35,Good,4.6,6.6,6.5,5.4,215.0,40.0,,,,,,
2026-05-29T01:00,34,Good,4.4,6.5,6.3,5.4,201.0,40.0,,,,,,
2026-05-29T02:00,34,Good,4.4,6.6,6.0,5.3,193.0,39.0,,,,,,
2026-05-29T03:00,34,Good,4.3,6.6,5.7,5.1,193.0,38.0,,,,,,
2026-05-29T04:00,33,Good,4.1,6.2,5.4,4.9,198.0,36.0,,,,,,
2026-05-29T05:00,33,Good,3.4,5.0,4.9,4.5,202.0,37.0,,,,,,
2026-05-29T06:00,32,Good,3.2,4.7,4.6,4.9,202.0,38.0,,,,,,
2026-05-29T07:00,31,Good,3.2,4.6,4.2,5.4,199.0,39.0,,,,,,
2026-05-29T08:00,31,Good,3.5,4.9,3.7,5.6,196.0,43.0,,,,,,
2026-05-29T09:00,30,Good,4.0,5.4,3.2,5.4,192.0,53.0,,,,,,
2026-05-29T10:00,30,Good,4.6,5.9,2.6,5.0,186.0,67.0,,,,,,
2026-05-29T11:00,29,Good,5.1,6.5,2.1,4.5,178.0,77.0,,,,,,
2026-05-29T12:00,29,Good,5.1,6.8,1.7,3.7,161.0,80.0,,,,,,
2026-05-29T13:00,28,Good,5.8,8.6,1.4,2.9,142.0,80.0,,,,,,
2026-05-29T14:00,28,Good,5.2,7.6,1.4,2.3,134.0,78.0,,,,,,
2026-05-29T15:00,30,Good,5.0,7.5,1.9,2.2,148.0,75.0,,,,,,
2026-05-29T16:00,32,Good,4.8,7.2,2.8,2.4,174.0,71.0,,,,,,
2026-05-29T17:00,34,Good,5.2,8.5,3.2,2.6,194.0,62.0,,,,,,
2026-05-29T18:00,34,Good,4.9,8.0,3.8,3.0,200.0,57.0,,,,,,
2026-05-29T19:00,34,Good,4.7,7.7,4.6,3.6,200.0,49.0,,,,,,
2026-05-29T20:00,32,Good,4.5,7.2,5.3,4.1,199.0,43.0,,,,,,
2026-05-29T21:00,30,Good,4.5,7.0,5.6,4.4,201.0,39.0,,,,,,
2026-05-29T22:00,27,Good,4.7,7.3,5.8,4.7,204.0,37.0,,,,,,
2026-05-29T23:00,25,Good,4.9,7.8,5.9,4.8,202.0,35.0,,,,,,
2026-05-30T00:00,25,Good,5.0,8.1,5.9,4.8,194.0,34.0,,,,,,
2026-05-30T01:00,25,Good,5.1,8.5,5.8,4.7,182.0,33.0,,,,,,
2026-05-30T02:00,25,Good,5.3,8.8,5.6,4.7,172.0,32.0,,,,,,
2026-05-30T03:00,25,Good,5.0,8.4,5.4,4.7,162.0,32.0,,,,,,
2026-05-30T04:00,26,Good,4.5,7.3,5.3,4.7,154.0,31.0,,,,,,
2026-05-30T05:00,26,Good,4.8,7.7,5.2,4.8,153.0,31.0,,,,,,
2026-05-30T06:00,26,Good,4.4,7.0,4.9,4.9,167.0,32.0,,,,,,
2026-05-30T07:00,26,Good,4.4,6.7,4.6,5.1,188.0,33.0,,,,,,
2026-05-30T08:00,27,Good,4.4,6.7,4.1,5.2,199.0,37.0,,,,,,
2026-05-30T09:00,27,Good,5.1,7.6,3.5,5.1,191.0,47.0,,,,,,
2026-05-30T10:00,27,Good,6.0,8.8,2.9,4.8,174.0,60.0,,,,,,
2026-05-30T11:00,27,Good,6.3,9.2,2.4,4.4,160.0,70.0,,,,,,
2026-05-30T12:00,28,Good,6.9,10.0,2.0,3.7,154.0,76.0,,,,,,
2026-05-30T13:00,28,Good,7.0,10.2,1.8,2.9,152.0,80.0,,,,,,
2026-05-30T14:00,28,Good,6.5,9.4,1.9,2.3,154.0,81.0,,,,,,
2026-05-30T15:00,29,Good,5.9,8.6,2.4,2.1,163.0,80.0,,,,,,
2026-05-30T16:00,31,Good,5.6,8.1,3.3,2.1,177.0,77.0,,,,,,
2026-05-30T17:00,33,Good,5.7,8.7,3.4,2.5,186.0,68.0,,,,,,
2026-05-30T18:00,34,Good,5.5,8.5,3.9,2.8,185.0,63.0,,,,,,
2026-05-30T19:00,34,Good,5.3,8.0,4.7,3.3,179.0,56.0,,,,,,
2026-05-30T20:00,34,Good,5.0,7.3,5.3,3.7,176.0,50.0,,,,,,
2026-05-30T21:00,32,Good,4.8,6.9,5.7,4.1,183.0,47.0,,,,,,
2026-05-30T22:00,30,Good,4.6,6.5,5.9,4.6,194.0,46.0,,,,,,
2026-05-30T23:00,30,Good,4.5,6.2,6.0,4.9,198.0,45.0,,,,,,
2026-05-31T00:00,30,Good,4.5,6.1,6.1,5.0,188.0,44.0,,,,,,
2026-05-31T01:00,29,Good,4.5,6.0,6.0,4.9,171.0,44.0,,,,,,
2026-05-31T02:00,29,Good,4.4,5.8,5.9,4.8,157.0,44.0,,,,,,
2026-05-31T03:00,29,Good,4.1,5.4,5.7,4.7,147.0,44.0,,,,,,
2026-05-31T04:00,29,Good,3.9,5.2,5.3,4.5,140.0,45.0,,,,,,
2026-05-31T05:00,29,Good,5.1,7.2,5.0,4.7,137.0,45.0,,,,,,
2026-05-31T06:00,29,Good,5.0,7.1,4.7,4.9,141.0,46.0,,,,,,
2026-05-31T07:00,29,Good,5.1,7.2,4.2,5.1,149.0,47.0,,,,,,
2026-05-31T08:00,29,Good,5.4,7.5,3.7,5.3,154.0,52.0,,,,,,
2026-05-31T09:00,29,Good,6.2,8.6,3.0,5.4,155.0,63.0,,,,,,
2026-05-31T10:00,30,Good,7.4,10.2,2.1,5.4,153.0,78.0,,,,,,
2026-05-31T11:00,30,Good,8.4,11.9,1.5,5.0,149.0,89.0,,,,,,
2026-05-31T12:00,30,Good,8.4,11.9,1.1,3.9,141.0,92.0,,,,,,
2026-05-31T13:00,31,Good,7.2,10.2,1.0,2.4,131.0,91.0,,,,,,
