recorded_at,aqi,aqi_category,pm25,pm10,no2,so2,co,o3,nh3,temperature,humidity,wind_speed,wind_direction,pressure
2024-08-07T15:00,59,Moderate,16.6,31.1,0.8,3.4,190.0,129.0,,,,,,
2024-08-07T16:00,70,Moderate,14.8,28.2,0.7,2.3,166.0,116.0,,,,,,
2024-08-07T17:00,79,Moderate,15.9,31.1,1.6,2.2,156.0,105.0,,,,,,
2024-08-07T18:00,81,Moderate,13.9,26.4,2.8,3.8,160.0,97.0,,,,,,
2024-08-07T19:00,78,Moderate,13.2,24.2,4.5,5.9,165.0,85.0,,,,,,
2024-08-07T20:00,68,Moderate,13.7,24.1,5.9,7.5,171.0,74.0,,,,,,
2024-08-07T21:00,61,Moderate,14.3,24.3,6.5,8.0,178.0,67.0,,,,,,
2024-08-07T22:00,61,Moderate,14.3,23.8,6.8,8.0,185.0,61.0,,,,,,
2024-08-07T23:00,61,Moderate,13.7,22.3,7.0,7.9,190.0,55.0,,,,,,
2024-08-08T00:00,62,Moderate,12.8,20.3,7.1,7.8,192.0,49.0,,,,,,
2024-08-08T01:00,62,Moderate,11.9,18.6,7.0,7.6,192.0,44.0,,,,,,
2024-08-08T02:00,62,Moderate,11.3,17.5,6.9,7.5,190.0,40.0,,,,,,
2024-08-08T03:00,62,Moderate,10.7,16.5,6.8,7.8,185.0,36.0,,,,,,
2024-08-08T04:00,62,Moderate,9.5,14.6,6.7,8.2,178.0,33.0,,,,,,
2024-08-08T05:00,62,Moderate,9.6,14.6,7.1,8.9,194.0,33.0,,,,,,
2024-08-08T06:00,61,Moderate,9.7,14.8,6.5,9.0,198.0,38.0,,,,,,
2024-08-08T07:00,61,Moderate,10.9,16.6,5.6,9.2,204.0,45.0,,,,,,
2024-08-08T08:00,60,Moderate,12.1,18.5,4.6,9.1,208.0,56.0,,,,,,
2024-08-08T09:00,60,Moderate,13.7,21.0,3.6,8.6,209.0,75.0,,,,,,
2024-08-08T10:00,59,Moderate,14.6,22.4,2.4,8.0,209.0,97.0,,,,,,
2024-08-08T11:00,59,Moderate,15.3,23.6,1.6,7.2,207.0,115.0,,,,,,
2024-08-08T12:00,59,Moderate,15.6,24.3,1.2,6.4,206.0,125.0,,,,,,
2024-08-08T13:00,59,Moderate,15.9,25.6,1.0,5.5,204.0,131.0,,,,,,
2024-08-08T14:00,58,Moderate,15.4,25.7,0.9,4.6,196.0,130.0,,,,,,
2024-08-08T15:00,58,Moderate,13.4,23.6,0.8,3.5,176.0,121.0,,,,,,
2024-08-08T16:00,58,Moderate,11.6,21.8,0.9,2.5,150.0,106.0,,,,,,
2024-08-08T17:00,58,Moderate,15.3,29.0,1.4,2.3,147.0,98.0,,,,,,
2024-08-08T18:00,63,Moderate,13.2,25.6,2.3,2.9,148.0,90.0,,,,,,
2024-08-08T19:00,61,Moderate,12.1,23.5,3.5,3.6,148.0,80.0,,,,,,
2024-08-08T20:00,57,Moderate,10.9,20.5,4.4,4.3,148.0,69.0,,,,,,
2024-08-08T21:00,57,Moderate,9.8,17.9,4.8,4.7,146.0,59.0,,,,,,
2024-08-08T22:00,57,Moderate,8.4,15.7,4.9,5.0,142.0,49.0,,,,,,
2024-08-08T23:00,56,Moderate,8.0,15.6,4.9,5.3,139.0,42.0,,,,,,
2024-08-09T00:00,56,Moderate,7.9,15.8,4.8,5.5,136.0,39.0,,,,,,
2024-08-09T01:00,56,Moderate,7.8,16.1,4.7,5.6,132.0,38.0,,,,,,
2024-08-09T02:00,55,Moderate,7.8,16.3,4.6,5.8,130.0,38.0,,,,,,
2024-08-09T03:00,55,Moderate,7.8,16.6,4.6,6.2,129.0,36.0,,,,,,
2024-08-09T04:00,55,Moderate,7.8,17.0,4.7,6.6,128.0,35.0,,,,,,
2024-08-09T05:00,55,Moderate,7.6,16.4,5.1,7.6,134.0,35.0,,,,,,
2024-08-09T06:00,54,Moderate,8.0,17.3,4.8,8.1,140.0,37.0,,,,,,
2024-08-09T07:00,54,Moderate,8.6,18.5,4.3,8.9,149.0,39.0,,,,,,
2024-08-09T08:00,54,Moderate,9.6,20.4,3.8,9.2,156.0,46.0,,,,,,
2024-08-09T09:00,54,Moderate,10.0,22.3,3.1,8.9,159.0,60.0,,,,,,
2024-08-09T10:00,54,Moderate,11.1,25.4,2.3,8.3,159.0,78.0,,,,,,
2024-08-09T11:00,53,Moderate,12.2,27.8,1.6,7.4,157.0,91.0,,,,,,
2024-08-09T12:00,53,Moderate,12.8,28.6,1.1,6.0,151.0,95.0,,,,,,
2024-08-09T13:00,53,Moderate,13.4,29.5,0.8,4.4,143.0,94.0,,,,,,
2024-08-09T14:00,53,Moderate,13.8,30.0,0.6,3.0,136.0,93.0,,,,,,
2024-08-09T15:00,53,Moderate,13.7,29.7,0.5,1.9,131.0,92.0,,,,,,
2024-08-09T16:00,53,Moderate,14.0,30.0,0.6,1.1,128.0,91.0,,,,,,
2024-08-09T17:00,53,Moderate,13.6,28.5,1.2,1.1,127.0,92.0,,,,,,
2024-08-09T18:00,53,Moderate,13.4,28.1,1.8,1.6,128.0,88.0,,,,,,
2024-08-09T19:00,53,Moderate,13.0,27.1,2.6,2.3,130.0,83.0,,,,,,
2024-08-09T20:00,53,Moderate,12.3,25.1,3.4,3.1,134.0,76.0,,,,,,
2024-08-09T21:00,53,Moderate,11.5,22.5,4.2,4.1,142.0,68.0,,,,,,
2024-08-09T22:00,53,Moderate,11.0,20.8,5.0,5.2,151.0,59.0,,,,,,
2024-08-09T23:00,53,Moderate,11.2,20.8,5.5,5.9,158.0,52.0,,,,,,
2024-08-10T00:00,53,Moderate,11.3,21.8,5.5,6.0,159.0,47.0,,,,,,
2024-08-10T01:00,54,Moderate,11.5,23.0,5.3,5.8,158.0,45.0,,,,,,
2024-08-10T02:00,54,Moderate,11.5,23.5,5.1,5.6,157.0,42.0,,,,,,
2024-08-10T03:00,54,Moderate,11.4,23.3,5.0,5.7,157.0,39.0,,,,,,
2024-08-10T04:00,55,Moderate,11.0,22.4,5.0,5.8,157.0,37.0,,,,,,
2024-08-10T05:00,55,Moderate,11.9,22.6,5.8,6.3,180.0,37.0,,,,,,
2024-08-10T06:00,55,Moderate,11.8,22.4,5.3,6.7,180.0,40.0,,,,,,
2024-08-10T07:00,55,Moderate,12.0,22.5,4.5,7.3,179.0,45.0,,,,,,
2024-08-10T08:00,56,Moderate,12.4,22.9,3.8,7.7,177.0,53.0,,,,,,
2024-08-10T09:00,56,Moderate,12.2,22.5,3.1,7.9,173.0,65.0,,,,,,
2024-08-10T10:00,56,Moderate,11.4,21.8,2.4,7.9,167.0,80.0,,,,,,
2024-08-10T11:00,56,Moderate,11.6,22.0,1.8,7.5,161.0,91.0,,,,,,
2024-08-10T12:00,56,Moderate,12.1,23.1,1.3,6.2,154.0,96.0,,,,,,
2024-08-10T13:00,56,Moderate,12.6,24.2,0.8,4.4,146.0,97.0,,,,,,
2024-08-10T14:00,56,Moderate,12.6,24.9,0.8,3.2,141.0,95.0,,,,,,
2024-08-10T15:00,56,Moderate,12.7,25.0,1.4,3.1,139.0,88.0,,,,,,
2024-08-10T16:00,56,Moderate,9.8,18.6,2.4,3.7,139.0,78.0,,,,,,
2024-08-10T17:00,55,Moderate,15.8,30.0,1.9,2.1,138.0,82.0,,,,,,
2024-08-10T18:00,56,Moderate,14.4,26.8,2.5,2.5,141.0,78.0,,,,,,
2024-08-10T19:00,56,Moderate,13.6,24.8,3.5,3.1,145.0,73.0,,,,,,
2024-08-10T20:00,56,Moderate,13.0,23.1,4.4,3.7,153.0,68.0,,,,,,
2024-08-10T21:00,56,Moderate,13.0,22.5,5.4,4.4,167.0,63.0,,,,,,
2024-08-10T22:00,56,Moderate,13.4,22.5,6.5,5.2,184.0,58.0,,,,,,
2024-08-10T23:00,56,Moderate,13.6,22.2,7.2,5.9,197.0,53.0,,,,,,
2024-08-11T00:00,56,Moderate,13.5,21.5,7.4,6.4,202.0,49.0,,,,,,
2024-08-11T01:00,57,Moderate,13.1,20.5,7.4,6.9,204.0,44.0,,,,,,
2024-08-11T02:00,57,Moderate,12.5,19.4,7.3,7.2,205.0,41.0,,,,,,
2024-08-11T03:00,57,Moderate,12.2,18.7,7.3,7.3,207.0,38.0,,,,,,
2024-08-11T04:00,57,Moderate,12.1,18.7,7.3,7.3,210.0,36.0,,,,,,
2024-08-11T05:00,57,Moderate,13.0,20.0,7.6,7.4,228.0,36.0,,,,,,
2024-08-11T06:00,57,Moderate,12.7,19.6,6.8,8.0,226.0,42.0,,,,,,
2024-08-11T07:00,57,Moderate,12.8,19.6,5.6,8.8,223.0,51.0,,,,,,
2024-08-11T08:00,57,Moderate,13.3,20.3,4.5,9.2,219.0,62.0,,,,,,
2024-08-11T09:00,57,Moderate,13.8,21.1,3.6,9.1,210.0,75.0,,,,,,
2024-08-11T10:00,57,Moderate,13.4,21.0,2.8,8.7,199.0,90.0,,,,,,
2024-08-11T11:00,57,Moderate,13.3,20.8,2.2,8.0,195.0,103.0,,,,,,
2024-08-11T12:00,58,Moderate,14.5,22.6,1.8,7.0,206.0,115.0,,,,,,
2024-08-11T13:00,58,Moderate,16.6,25.9,1.5,5.8,224.0,125.0,,,,,,
2024-08-11T14:00,58,Moderate,18.0,28.8,1.4,4.7,230.0,129.0,,,,,,
2024-08-11T15:00,58,Moderate,17.9,30.2,1.2,3.7,211.0,124.0,,,,,,
2024-08-11T16:00,59,Moderate,15.5,27.5,1.1,2.8,180.0,112.0,,,,,,
2024-08-11T17:00,59,Moderate,17.6,33.2,1.0,1.9,171.0,105.0,,,,,,
2024-08-11T18:00,59,Moderate,14.8,28.4,2.1,3.2,168.0,98.0,,,,,,
2024-08-11T19:00,60,Moderate,13.4,25.5,3.6,5.1,165.0,88.0,,,,,,
2024-08-11T20:00,60,Moderate,13.0,24.2,5.1,7.1,167.0,79.0,,,,,,
2024-08-11T21:00,60,Moderate,14.0,25.1,6.4,9.3,180.0,73.0,,,,,,
2024-08-11T22:00,60,Moderate,15.5,27.0,7.7,11.6,199.0,69.0,,,,,,
2024-08-11T23:00,60,Moderate,17.1,28.6,8.4,13.0,215.0,65.0,,,,,,
2024-08-12T00:00,60,Moderate,17.6,29.1,8.4,13.0,226.0,62.0,,,,,,
2024-08-12T01:00,60,Moderate,18.0,29.2,7.9,12.0,234.0,59.0,,,,,,
2024-08-12T02:00,61,Moderate,18.3,29.3,7.1,10.6,237.0,59.0,,,,,,
2024-08-12T03:00,61,Moderate,18.6,29.4,5.9,8.6,235.0,62.0,,,,,,
2024-08-12T04:00,62,Moderate,18.7,29.3,4.5,6.2,228.0,66.0,,,,,,
2024-08-12T05:00,62,Moderate,17.8,28.1,6.6,9.0,243.0,51.0,,,,,,
2024-08-12T06:00,63,Moderate,18.0,28.3,5.6,7.4,240.0,57.0,,,,,,
2024-08-12T07:00,63,Moderate,17.9,28.1,4.2,5.2,236.0,66.0,,,,,,
2024-08-12T08:00,63,Moderate,17.6,27.6,3.0,3.5,231.0,76.0,,,,,,
2024-08-12T09:00,64,Moderate,17.7,27.6,2.2,2.7,225.0,88.0,,,,,,
2024-08-12T10:00,64,Moderate,17.7,27.8,1.5,2.4,219.0,101.0,,,,,,
2024-08-12T11:00,64,Moderate,17.7,28.1,1.0,2.2,213.0,109.0,,,,,,
2024-08-12T12:00,65,Moderate,17.8,28.6,0.7,1.8,208.0,108.0,,,,,,
2024-08-12T13:00,65,Moderate,17.4,28.9,0.5,1.5,203.0,102.0,,,,,,
2024-08-12T14:00,65,Moderate,16.4,28.5,0.4,1.3,197.0,96.0,,,,,,
2024-08-12T15:00,65,Moderate,15.0,27.2,0.3,0.9,189.0,91.0,,,,,,
2024-08-12T16:00,65,Moderate,15.0,27.9,0.2,0.5,180.0,86.0,,,,,,
2024-08-12T17:00,65,Moderate,16.1,29.9,0.5,0.8,177.0,90.0,,,,,,
2024-08-12T18:00,65,Moderate,17.2,32.2,1.2,2.4,176.0,95.0,,,,,,
2024-08-12T19:00,65,Moderate,17.8,33.2,2.2,4.7,175.0,101.0,,,,,,
2024-08-12T20:00,65,Moderate,17.5,32.4,3.3,7.0,178.0,104.0,,,,,,
2024-08-12T21:00,65,Moderate,16.9,30.6,4.9,9.7,192.0,100.0,,,,,,
2024-08-12T22:00,66,Moderate,17.3,29.9,6.6,12.5,210.0,93.0,,,,,,
2024-08-12T23:00,66,Moderate,19.4,31.8,7.2,13.6,218.0,88.0,,,,,,
2024-08-13T00:00,66,Moderate,17.3,28.5,5.8,11.7,204.0,88.0,,,,,,
2024-08-13T01:00,66,Moderate,15.0,25.8,3.3,8.2,179.0,91.0,,,,,,
2024-08-13T02:00,66,Moderate,13.1,23.1,1.4,5.3,161.0,93.0,,,,,,
2024-08-13T03:00,65,Moderate,11.1,19.6,0.7,4.0,156.0,93.0,,,,,,
2024-08-13T04:00,65,Moderate,10.0,17.3,0.6,3.5,158.0,93.0,,,,,,
2024-08-13T05:00,64,Moderate,12.5,21.0,1.0,6.0,171.0,93.0,,,,,,
2024-08-13T06:00,64,Moderate,12.4,20.8,1.0,5.4,173.0,93.0,,,,,,
2024-08-13T07:00,63,Moderate,12.2,20.5,0.9,4.5,175.0,94.0,,,,,,
2024-08-13T08:00,63,Moderate,12.1,19.9,0.8,3.6,176.0,94.0,,,,,,
2024-08-13T09:00,62,Moderate,11.9,19.4,0.7,2.9,177.0,95.0,,,,,,
2024-08-13T10:00,62,Moderate,11.3,18.5,0.6,2.2,176.0,97.0,,,,,,
2024-08-13T11:00,61,Moderate,10.5,17.2,0.5,1.6,174.0,96.0,,,,,,
2024-08-13T12:00,61,Moderate,9.9,16.3,0.4,1.1,168.0,90.0,,,,,,
2024-08-13T13:00,60,Moderate,9.5,15.9,0.3,0.8,159.0,82.0,,,,,,
2024-08-13T14:00,60,Moderate,9.1,15.5,0.2,0.5,153.0,76.0,,,,,,
2024-08-13T15:00,59,Moderate,8.8,15.1,0.2,0.3,151.0,73.0,,,,,,
2024-08-13T16:00,58,Moderate,8.5,14.6,0.3,0.2,150.0,71.0,,,,,,
2024-08-13T17:00,58,Moderate,12.4,21.4,0.4,0.2,147.0,68.0,,,,,,
2024-08-13T18:00,58,Moderate,11.6,20.3,0.4,0.3,148.0,70.0,,,,,,
2024-08-13T19:00,57,Moderate,11.0,19.4,0.3,0.4,148.0,73.0,,,,,,
2024-08-13T20:00,57,Moderate,10.6,18.8,0.3,0.5,149.0,75.0,,,,,,
2024-08-13T21:00,56,Moderate,10.5,18.7,0.3,0.5,149.0,77.0,,,,,,
2024-08-13T22:00,56,Moderate,10.1,18.0,0.3,0.4,148.0,79.0,,,,,,
2024-08-13T23:00,55,Moderate,10.0,17.8,0.5,0.9,148.0,79.0,,,,,,
2024-08-14T00:00,54,Moderate,9.9,17.5,1.1,2.2,149.0,77.0,,,,,,
2024-08-14T01:00,54,Moderate,9.9,17.4,1.9,4.1,150.0,75.0,,,,,,
2024-08-14T02:00,53,Moderate,10.3,18.0,2.6,5.8,152.0,72.0,,,,,,
2024-08-14T03:00,53,Moderate,10.8,18.7,3.2,7.2,155.0,70.0,,,,,,
2024-08-14T04:00,53,Moderate,10.5,18.0,3.6,8.4,158.0,69.0,,,,,,
2024-08-14T05:00,53,Moderate,16.9,24.9,6.1,11.4,228.0,69.0,,,,,,
2024-08-14T06:00,54,Moderate,15.8,23.2,5.7,11.2,232.0,72.0,,,,,,
2024-08-14T07:00,54,Moderate,15.4,22.4,5.0,10.8,236.0,78.0,,,,,,
2024-08-14T08:00,54,Moderate,15.5,22.5,4.3,10.3,238.0,86.0,,,,,,
2024-08-14T09:00,54,Moderate,15.2,22.0,3.3,9.7,235.0,101.0,,,,,,
2024-08-14T10:00,55,Moderate,14.6,21.2,2.3,9.0,230.0,118.0,,,,,,
2024-08-14T11:00,55,Moderate,13.9,20.5,1.4,8.0,220.0,129.0,,,,,,
2024-08-14T12:00,55,Moderate,14.2,21.5,0.9,6.2,203.0,128.0,,,,,,
2024-08-14T13:00,55,Moderate,13.4,21.1,0.6,4.1,183.0,121.0,,,,,,
2024-08-14T14:00,56,Moderate,12.5,20.9,0.6,2.8,165.0,112.0,,,,,,
2024-08-14T15:00,56,Moderate,11.0,19.0,1.1,3.1,151.0,103.0,,,,,,
2024-08-14T16:00,58,Moderate,8.5,14.5,1.9,4.2,140.0,92.0,,,,,,
2024-08-14T17:00,59,Moderate,10.6,18.6,1.1,1.4,112.0,81.0,,,,,,
2024-08-14T18:00,56,Moderate,8.3,14.3,2.4,2.9,119.0,75.0,,,,,,
2024-08-14T19:00,56,Moderate,7.3,12.3,4.2,5.0,129.0,68.0,,,,,,
2024-08-14T20:00,55,Moderate,7.3,11.8,5.6,6.7,136.0,61.0,,,,,,
2024-08-14T21:00,55,Moderate,7.4,11.8,6.1,7.4,139.0,57.0,,,,,,
2024-08-14T22:00,55,Moderate,7.3,11.4,6.2,7.6,141.0,53.0,,,,,,
2024-08-14T23:00,55,Moderate,6.9,10.7,6.2,7.8,141.0,50.0,,,,,,
2024-08-15T00:00,55,Moderate,6.5,10.0,6.4,8.1,141.0,46.0,,,,,,
2024-08-15T01:00,54,Moderate,6.2,9.4,6.6,8.4,139.0,42.0,,,,,,
2024-08-15T02:00,54,Moderate,5.6,8.6,6.6,8.6,137.0,38.0,,,,,,
2024-08-15T03:00,54,Moderate,5.1,7.9,6.5,8.6,133.0,35.0,,,,,,
2024-08-15T04:00,53,Moderate,4.7,7.5,6.3,8.4,127.0,33.0,,,,,,
2024-08-15T05:00,53,Moderate,3.7,6.0,4.9,6.5,115.0,32.0,,,,,,
2024-08-15T06:00,52,Moderate,3.5,5.6,4.5,6.7,115.0,33.0,,,,,,
2024-08-15T07:00,51,Moderate,3.4,5.4,3.8,6.9,115.0,35.0,,,,,,
2024-08-15T08:00,49,Good,3.6,5.6,3.2,7.0,115.0,39.0,,,,,,
2024-08-15T09:00,46,Good,4.2,6.4,2.7,7.1,116.0,47.0,,,,,,
2024-08-15T10:00,44,Good,4.6,7.2,2.1,7.1,118.0,56.0,,,,,,
2024-08-15T11:00,42,Good,5.1,8.4,1.7,6.8,118.0,64.0,,,,,,
2024-08-15T12:00,40,Good,5.8,9.9,1.4,5.9,115.0,68.0,,,,,,
2024-08-15T13:00,38,Good,6.2,10.9,1.1,4.8,111.0,70.0,,,,,,
2024-08-15T14:00,36,Good,6.2,11.3,1.0,3.8,107.0,69.0,,,,,,
2024-08-15T15:00,34,Good,6.7,12.3,1.1,3.2,104.0,66.0,,,,,,
2024-08-15T16:00,33,Good,7.1,13.2,1.3,2.9,102.0,60.0,,,,,,
2024-08-15T17:00,33,Good,12.3,23.0,1.2,1.7,97.0,58.0,,,,,,
2024-08-15T18:00,34,Good,9.9,18.7,1.8,2.0,100.0,54.0,,,,,,
2024-08-15T19:00,34,Good,8.6,15.9,2.6,2.5,104.0,48.0,,,,,,
2024-08-15T20:00,34,Good,7.9,14.1,3.4,3.0,108.0,43.0,,,,,,
2024-08-15T21:00,34,Good,7.4,12.9,4.0,3.4,113.0,41.0,,,,,,
2024-08-15T22:00,34,Good,7.3,12.6,4.5,3.9,118.0,40.0,,,,,,
2024-08-15T23:00,34,Good,7.6,12.9,4.9,4.3,124.0,40.0,,,,,,
2024-08-16T00:00,35,Good,8.0,13.4,5.2,4.8,131.0,41.0,,,,,,
2024-08-16T01:00,35,Good,8.5,14.0,5.5,5.4,138.0,43.0,,,,,,
2024-08-16T02:00,35,Good,8.9,14.7,5.6,5.8,143.0,45.0,,,,,,
2024-08-16T03:00,36,Good,9.2,15.3,5.5,6.0,144.0,47.0,,,,,,
2024-08-16T04:00,37,Good,9.4,15.7,5.2,6.1,143.0,49.0,,,,,,
2024-08-16T05:00,38,Good,9.0,15.2,5.6,6.9,154.0,49.0,,,,,,
2024-08-16T06:00,39,Good,9.3,15.5,5.4,7.8,159.0,52.0,,,,,,
2024-08-16T07:00,41,Good,9.7,16.1,5.1,9.0,166.0,57.0,,,,,,
2024-08-16T08:00,42,Good,10.7,17.4,4.5,9.6,170.0,65.0,,,,,,
2024-08-16T09:00,44,Good,11.8,19.3,3.5,9.0,168.0,79.0,,,,,,
2024-08-16T10:00,46,Good,11.9,20.5,2.2,7.8,163.0,96.0,,,,,,
2024-08-16T11:00,47,Good,12.6,22.2,1.3,6.7,159.0,109.0,,,,,,
2024-08-16T12:00,49,Good,13.7,24.4,0.8,5.7,158.0,115.0,,,,,,
2024-08-16T13:00,50,Good,14.6,26.1,0.7,4.8,157.0,116.0,,,,,,
2024-08-16T14:00,51,Moderate,15.6,28.1,0.8,4.2,156.0,115.0,,,,,,
2024-08-16T15:00,52,Moderate,15.9,29.2,1.2,3.9,151.0,110.0,,,,,,
2024-08-16T16:00,52,Moderate,14.7,27.4,1.8,3.9,145.0,101.0,,,,,,
2024-08-16T17:00,53,Moderate,12.1,20.8,3.4,6.6,167.0,96.0,,,,,,
2024-08-16T18:00,53,Moderate,11.2,19.2,4.3,7.3,171.0,89.0,,,,,,
2024-08-16T19:00,53,Moderate,11.1,18.7,5.6,8.2,177.0,80.0,,,,,,
2024-08-16T20:00,53,Moderate,10.4,17.5,6.6,8.9,180.0,71.0,,,,,,
2024-08-16T21:00,54,Moderate,9.7,16.4,7.0,9.0,179.0,63.0,,,,,,
2024-08-16T22:00,54,Moderate,9.0,15.3,7.2,8.9,176.0,56.0,,,,,,
2024-08-16T23:00,54,Moderate,8.2,14.2,7.4,8.9,175.0,49.0,,,,,,
2024-08-17T00:00,54,Moderate,7.9,13.2,7.8,9.3,179.0,43.0,,,,,,
2024-08-17T01:00,54,Moderate,7.6,12.3,8.2,9.8,185.0,39.0,,,,,,
2024-08-17T02:00,54,Moderate,7.3,11.6,8.3,10.0,188.0,35.0,,,,,,
2024-08-17T03:00,54,Moderate,6.6,10.4,7.9,9.5,186.0,31.0,,,,,,
2024-08-17T04:00,53,Moderate,5.8,9.0,7.3,8.7,180.0,29.0,,,,,,
2024-08-17T05:00,53,Moderate,3.5,5.1,5.4,6.9,153.0,30.0,,,,,,
2024-08-17T06:00,53,Moderate,3.0,4.4,4.7,7.0,151.0,32.0,,,,,,
2024-08-17T07:00,52,Moderate,3.0,4.3,3.8,7.2,148.0,36.0,,,,,,
2024-08-17T08:00,52,Moderate,3.4,4.9,3.0,7.3,145.0,41.0,,,,,,
2024-08-17T09:00,51,Moderate,4.3,6.3,2.5,7.5,141.0,50.0,,,,,,
2024-08-17T10:00,51,Moderate,5.2,7.7,2.1,7.6,136.0,60.0,,,,,,
2024-08-17T11:00,50,Good,5.7,8.7,1.8,7.4,132.0,69.0,,,,,,
2024-08-17T12:00,48,Good,6.2,10.0,1.4,6.7,127.0,75.0,,,,,,
2024-08-17T13:00,47,Good,7.2,11.9,1.1,5.6,123.0,79.0,,,,,,
2024-08-17T14:00,45,Good,7.3,12.6,1.1,4.8,120.0,80.0,,,,,,
2024-08-17T15:00,43,Good,7.5,13.2,1.4,4.4,119.0,78.0,,,,,,
2024-08-17T16:00,41,Good,6.8,12.1,2.0,4.2,120.0,73.0,,,,,,
2024-08-17T17:00,39,Good,7.4,12.2,3.1,4.4,122.0,65.0,,,,,,
2024-08-17T18:00,38,Good,6.5,10.3,3.9,4.9,126.0,59.0,,,,,,
2024-08-17T19:00,37,Good,5.8,9.0,5.0,5.5,132.0,52.0,,,,,,
2024-08-17T20:00,36,Good,5.4,8.4,5.8,5.9,135.0,45.0,,,,,,
2024-08-17T21:00,35,Good,4.5,7.0,6.0,6.0,134.0,40.0,,,,,,
2024-08-17T22:00,34,Good,3.6,5.6,5.9,5.8,131.0,37.0,,,,,,
2024-08-17T23:00,32,Good,3.3,5.2,5.8,5.7,129.0,34.0,,,,,,
2024-08-18T00:00,31,Good,3.4,5.1,5.7,5.7,129.0,32.0,,,,,,
2024-08-18T01:00,30,Good,3.2,4.8,5.6,5.6,130.0,32.0,,,,,,
2024-08-18T02:00,29,Good,2.9,4.2,5.5,5.7,131.0,31.0,,,,,,
2024-08-18T03:00,28,Good,2.6,3.7,5.4,5.9,131.0,30.0,,,,,,
2024-08-18T04:00,27,Good,2.4,3.5,5.3,6.2,131.0,29.0,,,,,,
2024-08-18T05:00,26,Good,2.4,3.6,4.6,6.1,128.0,30.0,,,,,,
2024-08-18T06:00,26,Good,2.5,3.7,4.2,6.5,127.0,31.0,,,,,,
2024-08-18T07:00,26,Good,2.7,4.1,3.6,7.1,127.0,33.0,,,,,,
2024-08-18T08:00,26,Good,3.3,4.9,3.1,7.6,126.0,37.0,,,,,,
2024-08-18T09:00,26,Good,4.2,6.3,2.7,8.0,126.0,46.0,,,,,,
2024-08-18T10:00,26,Good,4.9,7.4,2.3,8.3,127.0,57.0,,,,,,
2024-08-18T11:00,26,Good,5.3,8.4,1.9,8.1,127.0,66.0,,,,,,
2024-08-18T12:00,26,Good,6.0,10.1,1.5,7.1,125.0,73.0,,,,,,
2024-08-18T13:00,26,Good,7.0,12.3,1.1,5.7,121.0,79.0,,,,,,
2024-08-18T14:00,26,Good,7.8,14.3,0.9,4.5,118.0,81.0,,,,,,
2024-08-18T15:00,27,Good,8.4,16.0,1.0,3.5,115.0,78.0,,,,,,
2024-08-18T16:00,30,Good,8.3,16.1,1.3,2.7,112.0,73.0,,,,,,
2024-08-18T17:00,32,Good,10.7,19.7,1.6,2.4,115.0,72.0,,,,,,
2024-08-18T18:00,34,Good,8.8,16.5,2.1,2.8,118.0,70.0,,,,,,
2024-08-18T19:00,34,Good,8.3,15.5,2.7,3.4,121.0,68.0,,,,,,
2024-08-18T20:00,34,Good,7.9,14.8,3.5,4.0,128.0,64.0,,,,,,
2024-08-18T21:00,34,Good,7.6,14.1,4.4,4.6,138.0,59.0,,,,,,
2024-08-18T22:00,33,Good,7.8,13.8,5.5,5.2,152.0,53.0,,,,,,
2024-08-18T23:00,31,Good,8.0,13.4,6.4,5.9,164.0,48.0,,,,,,
2024-08-19T00:00,32,Good,8.3,13.1,7.2,6.8,175.0,44.0,,,,,,
2024-08-19T01:00,33,Good,8.4,12.9,7.8,7.9,186.0,41.0,,,,,,
2024-08-19T02:00,34,Good,8.5,13.0,8.2,8.7,195.0,39.0,,,,,,
2024-08-19T03:00,35,Good,8.7,13.2,8.4,9.1,202.0,36.0,,,,,,
2024-08-19T04:00,37,Good,8.9,13.5,8.4,9.2,206.0,34.0,,,,,,
2024-08-19T05:00,38,Good,7.5,11.9,7.2,9.1,181.0,36.0,,,,,,
2024-08-19T06:00,39,Good,6.7,11.0,6.3,8.7,171.0,39.0,,,,,,
2024-08-19T07:00,40,Good,5.8,9.9,5.0,8.1,157.0,44.0,,,,,,
2024-08-19T08:00,41,Good,6.0,10.3,3.9,7.6,146.0,49.0,,,,,,
2024-08-19T09:00,42,Good,6.6,11.2,3.2,7.2,140.0,54.0,,,,,,
2024-08-19T10:00,42,Good,6.5,11.3,2.7,6.8,135.0,58.0,,,,,,
2024-08-19T11:00,43,Good,6.2,11.0,2.2,6.2,131.0,62.0,,,,,,
2024-08-19T12:00,43,Good,6.2,11.4,1.7,5.2,125.0,64.0,,,,,,
2024-08-19T13:00,43,Good,6.4,12.0,1.3,4.1,118.0,66.0,,,,,,
2024-08-19T14:00,43,Good,6.8,12.9,1.1,3.2,114.0,66.0,,,,,,
2024-08-19T15:00,42,Good,7.4,14.1,1.1,2.6,112.0,65.0,,,,,,
2024-08-19T16:00,42,Good,7.8,14.7,1.4,2.2,112.0,62.0,,,,,,
2024-08-19T17:00,42,Good,7.9,14.3,2.4,3.1,121.0,60.0,,,,,,
2024-08-19T18:00,41,Good,6.9,12.3,3.1,3.6,124.0,57.0,,,,,,
2024-08-19T19:00,41,Good,6.9,11.9,4.0,4.2,129.0,52.0,,,,,,
2024-08-19T20:00,41,Good,6.8,11.6,4.7,4.7,133.0,48.0,,,,,,
